Fecha;Hora;Gi;Ta;PFV
2015-7-15;20;11;24,6;2,37
2015-7-15;21;0;23,9;0,00
2015-7-15;22;0;23,2;0,00
2015-7-15;23;0;22,6;0,00
2015-7-15;24;0;21,9;0,00
2015-7-16;1;0;21,3;0,00
2015-7-16;2;0;20,7;0,00
2015-7-16;3;0;20,1;0,00
2015-7-16;4;0;19,4;0,00
2015-7-16;5;0;18,8;0,00
2015-7-16;6;12;19;2,65
2015-7-16;7;56;20,2;12,22
2015-7-16;8;214;21,4;45,18
2015-7-16;9;413;22,8;83,58
2015-7-16;10;438;23,6;87,87
2015-7-16;11;633;24,7;121,76
2015-7-16;12;659;25,5;125,57
2015-7-16;13;709;26,1;133,36
2015-7-16;14;751;26,7;139,63
2015-7-16;15;643;27;121,86
2015-7-16;16;435;26,9;85,77
2015-7-16;17;345;26,7;69,23
2015-7-16;18;215;26,2;44,27
2015-7-16;19;52;25,4;11,06
2015-7-16;20;16;24,5;3,44
2015-7-16;21;0;24,1;0,00
2015-7-16;22;0;23,7;0,00
2015-7-16;23;0;23,3;0,00
2015-7-16;24;0;22,9;0,00
2015-7-17;1;0;22,8;0,00
2015-7-17;2;0;22,6;0,00
2015-7-17;3;0;22,5;0,00
2015-7-17;4;0;22,3;0,00
2015-7-17;5;0;22,2;0,00
2015-7-17;6;11;22,4;2,39
2015-7-17;7;48;23,5;10,31
2015-7-17;8;224;24,9;46,36
2015-7-17;9;477;26,7;93,43
2015-7-17;10;309;27;62,31
2015-7-17;11;291;27,1;58,84
2015-7-17;12;436;27,6;85,62
2015-7-17;13;335;27,7;66,98
2015-7-17;14;532;28,1;102,34
2015-7-17;15;544;28,5;104,18
2015-7-17;16;387;28,6;76,27
2015-7-17;17;402;28,7;78,97
2015-7-17;18;175;28,4;35,87
2015-7-17;19;61;27,7;12,80
2015-7-17;20;9;27;1,91
2015-7-17;21;0;26,1;0,00
2015-7-17;22;0;25,2;0,00
2015-7-17;23;0;24,3;0,00
2015-7-17;24;0;23,4;0,00
2015-7-18;1;0;22,7;0,00
2015-7-18;2;0;21,8;0,00
2015-7-18;3;0;21;0,00
2015-7-18;4;0;20,2;0,00
2015-7-18;5;0;19,4;0,00
2015-7-18;6;15;19,7;3,30
2015-7-18;7;39;20,8;8,51
2015-7-18;8;232;22,3;48,60
2015-7-18;9;471;24;93,72
2015-7-18;10;702;25,7;132,52
2015-7-18;11;868;27,3;157,14
2015-7-18;12;976;28,6;171,50
2015-7-18;13;1022;29,7;176,67
2015-7-18;14;981;30,5;170,20
2015-7-18;15;891;30,9;157,11
2015-7-18;16;712;31,1;130,02
2015-7-18;17;498;30,9;94,91
2015-7-18;18;255;30,2;51,04
2015-7-18;19;39;29,1;8,16
2015-7-18;20;14;27,9;2,96
2015-7-18;21;0;26,5;0,00
2015-7-18;22;0;25,2;0,00
2015-7-18;23;0;23,9;0,00
2015-7-18;24;0;22,6;0,00
2015-7-19;1;0;21,4;0,00
2015-7-19;2;0;20,2;0,00
2015-7-19;3;0;18,9;0,00
2015-7-19;4;0;17,6;0,00
2015-7-19;5;0;16,4;0,00
2015-7-19;6;15;16,6;3,35
2015-7-19;7;32;17,9;7,09
2015-7-19;8;255;19,5;53,97
2015-7-19;9;505;21,2;101,39
2015-7-19;10;728;22,9;138,93
2015-7-19;11;887;24,3;162,83
2015-7-19;12;999;25,6;177,93
2015-7-19;13;1025;26,5;180,60
2015-7-19;14;976;27,2;172,97
2015-7-19;15;879;27,5;158,59
2015-7-19;16;707;27,6;131,89
2015-7-19;17;483;27,2;94,24
2015-7-19;18;241;26,4;49,35
2015-7-19;19;44;25,2;9,38
2015-7-19;20;15;23,9;3,23
2015-7-19;21;0;23,8;0,00
2015-7-19;22;0;23,6;0,00
2015-7-19;23;0;23,5;0,00
2015-7-19;24;0;23,4;0,00
2015-7-20;1;0;23,7;0,00
2015-7-20;2;0;24;0,00
2015-7-20;3;0;24,3;0,00
2015-7-20;4;0;24,6;0,00
2015-7-20;5;0;24,9;0,00
2015-7-20;6;9;25;1,93
2015-7-20;7;40;25,4;8,52
2015-7-20;8;194;26,9;39,95
2015-7-20;9;414;28,8;81,10
2015-7-20;10;620;30,8;115,49
2015-7-20;11;814;32,6;144,32
2015-7-20;12;905;34,2;155,91
2015-7-20;13;957;35,4;161,83
2015-7-20;14;920;36,3;155,92
2015-7-20;15;821;36,9;141,56
2015-7-20;16;669;37,1;118,89
2015-7-20;17;450;36,8;83,69
2015-7-20;18;243;36,1;47,20
2015-7-20;19;44;34,9;8,92
2015-7-20;20;14;33,6;2,87
2015-7-20;21;0;32;0,00
2015-7-20;22;0;30,4;0,00
2015-7-20;23;0;28,9;0,00
2015-7-20;24;0;27,3;0,00
2015-7-21;1;0;26;0,00
2015-7-21;2;0;24,7;0,00
2015-7-21;3;0;23,4;0,00
2015-7-21;4;0;22;0,00
2015-7-21;5;0;20,7;0,00
2015-7-21;6;7;20,8;1,53
2015-7-21;7;60;21,7;12,98
2015-7-21;8;249;23,4;51,71
2015-7-21;9;493;25,2;97,07
2015-7-21;10;711;26,9;133,07
2015-7-21;11;879;28,5;157,65
2015-7-21;12;988;29,8;171,91
2015-7-21;13;1025;30,9;175,76
2015-7-21;14;998;31,6;171,35
2015-7-21;15;899;32,1;157,10
2015-7-21;16;715;32,2;129,64
2015-7-21;17;492;31,9;93,35
2015-7-21;18;251;31,2;50,01
2015-7-21;19;39;30,1;8,12
2015-7-21;20;13;28,8;2,74
2015-7-21;21;0;27,7;0,00
2015-7-21;22;0;26,6;0,00
2015-7-21;23;0;25,5;0,00
2015-7-21;24;0;24,4;0,00
2015-7-22;1;0;23,6;0,00
2015-7-22;2;0;22,7;0,00
2015-7-22;3;0;21,8;0,00
2015-7-22;4;0;20,9;0,00
2015-7-22;5;0;20,1;0,00
2015-7-22;6;12;20,3;2,64
2015-7-22;7;32;21,6;6,96
2015-7-22;8;259;23,3;53,72
2015-7-22;9;522;25,1;102,29
2015-7-22;10;735;26,7;137,08
2015-7-22;11;890;28,2;159,55
2015-7-22;12;985;29,5;171,81
2015-7-22;13;1004;30,4;173,46
2015-7-22;14;955;31,1;165,97
2015-7-22;15;857;31,4;151,71
2015-7-22;16;681;31,5;124,83
2015-7-22;17;472;31,1;90,30
2015-7-22;18;232;30,3;46,61
2015-7-22;19;37;29,2;7,74
2015-7-22;20;7;28;1,48
2015-7-22;21;0;27;0,00
2015-7-22;22;0;26;0,00
2015-7-22;23;0;24,9;0,00
2015-7-22;24;0;23,9;0,00
2015-7-23;1;0;23,1;0,00
2015-7-23;2;0;22,3;0,00
2015-7-23;3;0;21,5;0,00
2015-7-23;4;0;20,7;0,00
2015-7-23;5;0;19,9;0,00
2015-7-23;6;10;20,1;2,20
2015-7-23;7;55;21,2;11,94
2015-7-23;8;206;22,3;43,35
2015-7-23;9;416;23,8;83,70
2015-7-23;10;559;25,1;108,79
2015-7-23;11;700;26,3;131,74
2015-7-23;12;717;27,2;133,81
2015-7-23;13;834;28,1;151,30
2015-7-23;14;848;28,8;152,77
2015-7-23;15;636;29;119,33
2015-7-23;16;586;29,2;110,89
2015-7-23;17;425;29;82,99
2015-7-23;18;265;28,6;53,40
2015-7-23;19;54;27,7;11,35
2015-7-23;20;11;26,7;2,34
2015-7-23;21;0;25,6;0,00
2015-7-23;22;0;24,5;0,00
2015-7-23;23;0;23,4;0,00
2015-7-23;24;0;22,3;0,00
2015-7-24;1;0;21,4;0,00
2015-7-24;2;0;20,4;0,00
2015-7-24;3;0;19,5;0,00
2015-7-24;4;0;18,5;0,00
2015-7-24;5;0;17,5;0,00
2015-7-24;6;0;17,5;0,00
2015-7-24;7;34;18,9;7,49
2015-7-24;8;259;20,6;54,48
2015-7-24;9;491;22,3;98,24
2015-7-24;10;715;24;135,95
2015-7-24;11;880;25,4;160,73
2015-7-24;12;971;26,7;172,78
2015-7-24;13;991;27,6;174,66
2015-7-24;14;947;28,3;167,71
2015-7-24;15;861;28,7;154,79
2015-7-24;16;699;28,8;129,70
2015-7-24;17;467;28,5;90,74
2015-7-24;18;237;27,7;48,23
2015-7-24;19;43;26,6;9,10
2015-7-24;20;0;25,4;0,00
2015-7-24;21;0;24,3;0,00
2015-7-24;22;0;23,1;0,00
2015-7-24;23;0;22;0,00
2015-7-24;24;0;20,8;0,00
2015-7-25;1;0;19,9;0,00
2015-7-25;2;0;18,9;0,00
2015-7-25;3;0;17,9;0,00
2015-7-25;4;0;16,9;0,00
2015-7-25;5;0;15,9;0,00
2015-7-25;6;0;15,8;0,00
2015-7-25;7;58;16,6;12,87
2015-7-25;8;203;17,8;43,72
2015-7-25;9;422;19,4;86,81
2015-7-25;10;675;21,2;131,35
2015-7-25;11;847;22,8;158,08
2015-7-25;12;971;24,2;175,39
2015-7-25;13;1022;25,3;181,51
2015-7-25;14;996;26,2;176,86
2015-7-25;15;894;26,7;161,58
2015-7-25;16;722;26,9;134,84
2015-7-25;17;488;26,7;95,39
2015-7-25;18;245;26;50,23
2015-7-25;19;33;25;7,06
2015-7-25;20;0;23,8;0,00
2015-7-25;21;0;23;0,00
2015-7-25;22;0;22,3;0,00
2015-7-25;23;0;21,5;0,00
2015-7-25;24;0;20,7;0,00
2015-7-26;1;0;20,2;0,00
2015-7-26;2;0;19,5;0,00
2015-7-26;3;0;18,9;0,00
2015-7-26;4;0;18,3;0,00
2015-7-26;5;0;17,7;0,00
2015-7-26;6;0;17,7;0,00
2015-7-26;7;34;18,9;7,49
2015-7-26;8;240;20,5;50,67
2015-7-26;9;471;22,2;94,63
2015-7-26;10;683;23,8;130,80
2015-7-26;11;849;25,3;156,11
2015-7-26;12;960;26,6;171,31
2015-7-26;13;1006;27,6;176,76
2015-7-26;14;983;28,4;172,69
2015-7-26;15;878;28,8;157,21
2015-7-26;16;709;29;131,15
2015-7-26;17;489;28,7;94,51
2015-7-26;18;267;28,1;53,93
2015-7-26;19;38;27;8,04
2015-7-26;20;0;25,8;0,00
2015-7-26;21;0;24,9;0,00
2015-7-26;22;0;24,1;0,00
2015-7-26;23;0;23,2;0,00
2015-7-26;24;0;22,3;0,00
2015-7-27;1;0;21,6;0,00
2015-7-27;2;0;20,8;0,00
2015-7-27;3;0;20,1;0,00
2015-7-27;4;0;19,3;0,00
2015-7-27;5;0;18,6;0,00
2015-7-27;6;0;18,5;0,00
2015-7-27;7;54;19,4;11,83
2015-7-27;8;219;20,8;46,33
2015-7-27;9;470;22,5;94,30
2015-7-27;10;705;24,3;134,07
2015-7-27;11;864;25,9;157,84
2015-7-27;12;967;27,2;171,69
2015-7-27;13;1015;28,3;177,25
2015-7-27;14;955;29;168,13
2015-7-27;15;851;29,4;152,66
2015-7-27;16;665;29,5;123,71
2015-7-27;17;442;29,1;85,99
2015-7-27;18;285;28,5;57,26
2015-7-27;19;51;27,5;10,73
2015-7-27;20;0;26,3;0,00
2015-7-27;21;0;25,6;0,00
2015-7-27;22;0;24,9;0,00
2015-7-27;23;0;24,2;0,00
2015-7-27;24;0;23,5;0,00
2015-7-28;1;0;23,1;0,00
2015-7-28;2;0;22,7;0,00
2015-7-28;3;0;22,2;0,00
2015-7-28;4;0;21,8;0,00
2015-7-28;5;0;21,3;0,00
2015-7-28;6;0;20,9;0,00
2015-7-28;7;56;22,6;12,07
2015-7-28;8;234;24,2;48,52
2015-7-28;9;483;26;94,86
2015-7-28;10;678;27,5;127,27
2015-7-28;11;870;29;155,85
2015-7-28;12;942;30;165,27
2015-7-28;13;951;30,8;165,72
2015-7-28;14;937;31,4;163,15
2015-7-28;15;810;31,6;144,60
2015-7-28;16;645;31,5;119,07
2015-7-28;17;475;31,2;90,77
2015-7-28;18;251;30,4;50,22
2015-7-28;19;32;29,4;6,69
2015-7-28;20;0;28,2;0,00
2015-7-28;21;0;27,1;0,00
2015-7-28;22;0;25,9;0,00
2015-7-28;23;0;24,7;0,00
2015-7-28;24;0;23,6;0,00
2015-7-29;1;0;22,6;0,00
2015-7-29;2;0;21,5;0,00
2015-7-29;3;0;20,4;0,00
2015-7-29;4;0;19,2;0,00
2015-7-29;5;0;18,1;0,00
2015-7-29;6;0;17;0,00
2015-7-29;7;64;19,8;13,97
2015-7-29;8;273;21,3;57,08
2015-7-29;9;499;22,8;99,43
2015-7-29;10;682;24;130,49
2015-7-29;11;829;25,1;153,21
2015-7-29;12;943;26,1;169,37
2015-7-29;13;997;26,9;176,25
2015-7-29;14;941;27,3;167,86
2015-7-29;15;863;27,5;156,20
2015-7-29;16;682;27,5;127,92
2015-7-29;17;472;26,9;92,43
2015-7-29;18;293;26,2;59,50
2015-7-29;19;36;25;7,69
2015-7-29;20;0;24,2;0,00
2015-7-29;21;0;23,4;0,00
2015-7-29;22;0;22,6;0,00
2015-7-29;23;0;21,9;0,00
2015-7-29;24;0;21,1;0,00
2015-7-30;1;0;20,8;0,00
2015-7-30;2;0;20,4;0,00
2015-7-30;3;0;20;0,00
2015-7-30;4;0;19,7;0,00
2015-7-30;5;0;19,3;0,00
2015-7-30;6;0;18,9;0,00
2015-7-30;7;35;21,5;7,61
2015-7-30;8;275;23,2;56,91
2015-7-30;9;500;24,7;98,59
2015-7-30;10;706;26,2;132,80
2015-7-30;11;897;27,5;161,25
2015-7-30;12;1009;28,7;175,98
2015-7-30;13;1052;29,5;180,94
2015-7-30;14;1008;30,1;174,33
2015-7-30;15;901;30,4;159,03
2015-7-30;16;737;30,4;134,47
2015-7-30;17;495;29,9;94,93
2015-7-30;18;261;29;52,52
2015-7-30;19;61;27,9;12,79
2015-7-30;20;0;27;0,00
2015-7-30;21;0;26,1;0,00
2015-7-30;22;0;25,3;0,00
2015-7-30;23;0;24,4;0,00
2015-7-30;24;0;23,5;0,00
2015-7-31;1;0;22,9;0,00
2015-7-31;2;0;22,2;0,00
2015-7-31;3;0;21,6;0,00
2015-7-31;4;0;20,9;0,00
2015-7-31;5;0;20,2;0,00
2015-7-31;6;0;19,5;0,00
2015-7-31;7;59;21,4;12,79
2015-7-31;8;218;22,7;45,68
2015-7-31;9;380;23,7;76,99
2015-7-31;10;467;24,5;92,74
2015-7-31;11;704;25,6;132,92
2015-7-31;12;741;26,4;138,28
2015-7-31;13;837;27,1;152,65
2015-7-31;14;696;27,4;130,27
2015-7-31;15;482;27,3;94,01
2015-7-31;16;493;27,2;96,01
2015-7-31;17;286;26,7;58,00
2015-7-31;18;182;26;37,73
2015-7-31;19;54;25,1;11,50
2015-7-31;20;0;24,5;0,00
2015-7-31;21;0;23,9;0,00
2015-7-31;22;0;23,2;0,00
2015-7-31;23;0;22,6;0,00
2015-7-31;24;0;22;0,00
2015-8-1;1;0;21,6;0,00
2015-8-1;2;0;21,2;0,00
2015-8-1;3;0;20,8;0,00
2015-8-1;4;0;20,4;0,00
2015-8-1;5;0;20;0,00
2015-8-1;6;0;19,5;0,00
2015-8-1;7;46;21,5;9,99
2015-8-1;8;235;23,2;48,98
2015-8-1;9;374;24,4;75,58
2015-8-1;10;536;25,5;104,53
2015-8-1;11;620;26,5;118,35
2015-8-1;12;599;27;114,48
2015-8-1;13;693;27,7;129,56
2015-8-1;14;693;28,1;129,26
2015-8-1;15;367;27,7;72,95
2015-8-1;16;394;27,5;78,02
2015-8-1;17;299;27,1;60,37
2015-8-1;18;233;26,6;47,72
2015-8-1;19;39;25,8;8,30
2015-8-1;20;0;25;0,00
2015-8-1;21;0;24,1;0,00
2015-8-1;22;0;23,2;0,00
2015-8-1;23;0;22,4;0,00
2015-8-1;24;0;21,5;0,00
2015-8-2;1;0;20,8;0,00
2015-8-2;2;0;20;0,00
2015-8-2;3;0;19,1;0,00
2015-8-2;4;0;18,3;0,00
2015-8-2;5;0;17,5;0,00
2015-8-2;6;0;16,7;0,00
2015-8-2;7;59;19,1;12,93
2015-8-2;8;228;20,2;48,31
2015-8-2;9;495;21,9;99,18
2015-8-2;10;729;23,6;138,55
2015-8-2;11;921;25,1;167,14
2015-8-2;12;1051;26,3;184,42
2015-8-2;13;1085;27,2;188,00
2015-8-2;14;1053;27,9;182,88
2015-8-2;15;933;28,1;165,90
2015-8-2;16;751;28,1;138,50
2015-8-2;17;566;27,7;108,42
2015-8-2;18;292;26,8;59,12
2015-8-2;19;35;25,4;7,47
2015-8-2;20;0;24,4;0,00
2015-8-2;21;0;23,4;0,00
2015-8-2;22;0;22,3;0,00
2015-8-2;23;0;21,3;0,00
2015-8-2;24;0;20,3;0,00
2015-8-3;1;0;19,7;0,00
2015-8-3;2;0;19,1;0,00
2015-8-3;3;0;18,5;0,00
2015-8-3;4;0;17,9;0,00
2015-8-3;5;0;17,3;0,00
2015-8-3;6;0;16,7;0,00
2015-8-3;7;48;19;10,55
2015-8-3;8;239;20,3;50,52
2015-8-3;9;464;21,8;93,54
2015-8-3;10;668;23,1;128,79
2015-8-3;11;840;24,3;155,63
2015-8-3;12;909;25,3;165,16
2015-8-3;13;968;26;173,08
2015-8-3;14;911;26,5;164,29
2015-8-3;15;818;26,6;150,19
2015-8-3;16;678;26,6;127,93
2015-8-3;17;489;26,2;95,83
2015-8-3;18;237;25,3;48,84
2015-8-3;19;45;24,1;9,65
2015-8-3;20;0;23,2;0,00
2015-8-3;21;0;22,4;0,00
2015-8-3;22;0;21,6;0,00
2015-8-3;23;0;20,7;0,00
2015-8-3;24;0;19,9;0,00
2015-8-4;1;0;19,5;0,00
2015-8-4;2;0;19,1;0,00
2015-8-4;3;0;18,8;0,00
2015-8-4;4;0;18,4;0,00
2015-8-4;5;0;18;0,00
2015-8-4;6;0;17,6;0,00
2015-8-4;7;68;20,4;14,79
2015-8-4;8;253;21,9;52,92
2015-8-4;9;443;23,2;88,98
2015-8-4;10;629;24,6;121,15
2015-8-4;11;821;25,9;151,27
2015-8-4;12;902;27;162,47
2015-8-4;13;938;27,9;166,82
2015-8-4;14;937;28,5;166,08
2015-8-4;15;801;28,7;145,75
2015-8-4;16;589;28,5;111,83
2015-8-4;17;382;27,9;75,64
2015-8-4;18;237;27,1;48,38
2015-8-4;19;37;25,9;7,87
2015-8-4;20;0;25;0,00
2015-8-4;21;0;24,1;0,00
2015-8-4;22;0;23,2;0,00
2015-8-4;23;0;22,3;0,00
2015-8-4;24;0;21,4;0,00
2015-8-5;1;0;20,7;0,00
2015-8-5;2;0;19,9;0,00
2015-8-5;3;0;19,2;0,00
2015-8-5;4;0;18,4;0,00
2015-8-5;5;0;17,6;0,00
2015-8-5;6;0;16,8;0,00
2015-8-5;7;47;18,8;10,34
2015-8-5;8;267;20,7;56,05
2015-8-5;9;514;22,5;102,31
2015-8-5;10;746;24,2;140,84
2015-8-5;11;933;25,7;168,31
2015-8-5;12;1042;26,9;182,51
2015-8-5;13;1086;27,9;187,31
2015-8-5;14;1060;28,5;183,15
2015-8-5;15;946;28,8;167,06
2015-8-5;16;762;28,8;139,65
2015-8-5;17;523;28,2;100,72
2015-8-5;18;287;27,3;58,01
2015-8-5;19;54;25,8;11,46
2015-8-5;20;0;24,8;0,00
2015-8-5;21;0;23,8;0,00
2015-8-5;22;0;22,8;0,00
2015-8-5;23;0;21,8;0,00
2015-8-5;24;0;20,8;0,00
2015-8-6;1;0;20,2;0,00
2015-8-6;2;0;19,5;0,00
2015-8-6;3;0;18,8;0,00
2015-8-6;4;0;18;0,00
2015-8-6;5;0;17,3;0,00
2015-8-6;6;0;16,6;0,00
2015-8-6;7;56;18,4;12,32
2015-8-6;8;283;20,2;59,40
2015-8-6;9;542;22;107,62
2015-8-6;10;773;23,6;145,68
2015-8-6;11;961;25;173,11
2015-8-6;12;1080;26,1;188,60
2015-8-6;13;1112;26,9;191,95
2015-8-6;14;1077;27,5;186,58
2015-8-6;15;962;27,7;170,46
2015-8-6;16;788;27,6;144,69
2015-8-6;17;524;27;101,57
2015-8-6;18;283;26,1;57,60
2015-8-6;19;47;24,7;10,04
2015-8-6;20;0;23,7;0,00
2015-8-6;21;0;22,7;0,00
2015-8-6;22;0;21,7;0,00
2015-8-6;23;0;20,7;0,00
2015-8-6;24;0;19,8;0,00
2015-8-7;1;0;19,3;0,00
2015-8-7;2;0;18,9;0,00
2015-8-7;3;0;18,4;0,00
2015-8-7;4;0;18;0,00
2015-8-7;5;0;17,5;0,00
2015-8-7;6;0;17;0,00
2015-8-7;7;49;18,5;10,79
2015-8-7;8;203;20;43,24
2015-8-7;9;451;21,9;91,09
2015-8-7;10;717;23,9;136,35
2015-8-7;11;911;25,7;165,07
2015-8-7;12;1051;27,2;183,40
2015-8-7;13;1093;28,4;187,66
2015-8-7;14;1051;29,2;181,14
2015-8-7;15;946;29,6;166,24
2015-8-7;16;761;29,7;138,76
2015-8-7;17;538;29,3;102,68
2015-8-7;18;275;28,4;55,38
2015-8-7;19;46;27;9,71
2015-8-7;20;0;26,1;0,00
2015-8-7;21;0;25,1;0,00
2015-8-7;22;0;24,1;0,00
2015-8-7;23;0;23,1;0,00
2015-8-7;24;0;22,2;0,00
2015-8-8;1;0;21,3;0,00
2015-8-8;2;0;20,4;0,00
2015-8-8;3;0;19,5;0,00
2015-8-8;4;0;18,6;0,00
2015-8-8;5;0;17,6;0,00
2015-8-8;6;0;16,7;0,00
2015-8-8;7;39;18,3;8,61
2015-8-8;8;230;19,9;48,79
2015-8-8;9;531;21,9;105,70
2015-8-8;10;760;23,7;143,51
2015-8-8;11;952;25,2;171,59
2015-8-8;12;1072;26,5;187,06
2015-8-8;13;1118;27,5;192,02
2015-8-8;14;1074;28,1;185,48
2015-8-8;15;959;28,4;169,31
2015-8-8;16;765;28,4;140,45
2015-8-8;17;533;27,9;102,63
2015-8-8;18;275;26,9;55,82
2015-8-8;19;49;25,4;10,43
2015-8-8;20;0;24,5;0,00
2015-8-8;21;0;23,6;0,00
2015-8-8;22;0;22,7;0,00
2015-8-8;23;0;21,8;0,00
2015-8-8;24;0;20,9;0,00
2015-8-9;1;0;20,5;0,00
2015-8-9;2;0;20;0,00
2015-8-9;3;0;19,5;0,00
2015-8-9;4;0;19;0,00
2015-8-9;5;0;18,5;0,00
2015-8-9;6;0;18;0,00
2015-8-9;7;45;20;9,84
2015-8-9;8;217;21,4;45,79
2015-8-9;9;457;23,1;91,61
2015-8-9;10;687;24,8;130,73
2015-8-9;11;884;26,4;160,38
2015-8-9;12;973;27,7;172,02
2015-8-9;13;999;28,6;174,71
2015-8-9;14;986;29,3;172,16
2015-8-9;15;853;29,6;152,78
2015-8-9;16;675;29,5;125,33
2015-8-9;17;477;29,1;92,20
2015-8-9;18;241;28,1;48,90
2015-8-9;19;46;26,8;9,72
2015-8-9;20;0;26;0,00
2015-8-9;21;0;25,2;0,00
2015-8-9;22;0;24,4;0,00
2015-8-9;23;0;23,6;0,00
2015-8-9;24;0;22,9;0,00
2015-8-10;1;0;22,3;0,00
2015-8-10;2;0;21,7;0,00
2015-8-10;3;0;21;0,00
2015-8-10;4;0;20,4;0,00
2015-8-10;5;0;19,8;0,00
2015-8-10;6;0;19,2;0,00
2015-8-10;7;53;21,3;11,50
2015-8-10;8;261;23,2;54,15
2015-8-10;9;503;25;98,97
2015-8-10;10;703;26,5;132,08
2015-8-10;11;882;28;158,56
2015-8-10;12;988;29,2;172,54
2015-8-10;13;1029;30,1;177,18
2015-8-10;14;1003;30,8;172,89
2015-8-10;15;937;31,2;163,36
2015-8-10;16;731;31,2;132,91
2015-8-10;17;501;30,7;95,54
2015-8-10;18;216;29,6;43,68
2015-8-10;19;44;28,2;9,24
2015-8-10;20;0;27,4;0,00
2015-8-10;21;0;26,6;0,00
2015-8-10;22;0;25,7;0,00
2015-8-10;23;0;24,9;0,00
2015-8-10;24;0;24;0,00
2015-8-11;1;0;23,4;0,00
2015-8-11;2;0;22,8;0,00
2015-8-11;3;0;22,2;0,00
2015-8-11;4;0;21,6;0,00
2015-8-11;5;0;21;0,00
2015-8-11;6;0;20,4;0,00
2015-8-11;7;40;21,9;8,68
2015-8-11;8;193;23,2;40,52
2015-8-11;9;441;25;87,76
2015-8-11;10;663;26,7;125,39
2015-8-11;11;885;28,4;158,62
2015-8-11;12;994;29,8;172,73
2015-8-11;13;1026;30,9;175,89
2015-8-11;14;1004;31,7;172,06
2015-8-11;15;899;32,1;157,10
2015-8-11;16;735;32,2;132,74
2015-8-11;17;517;31,8;97,68
2015-8-11;18;237;30,9;47,41
2015-8-11;19;45;29,5;9,38
2015-8-11;20;0;28,4;0,00
2015-8-11;21;0;27,3;0,00
2015-8-11;22;0;26,3;0,00
2015-8-11;23;0;25,2;0,00
2015-8-11;24;0;24,1;0,00
2015-8-12;1;0;23,1;0,00
2015-8-12;2;0;22,1;0,00
2015-8-12;3;0;21;0,00
2015-8-12;4;0;20;0,00
2015-8-12;5;0;19;0,00
2015-8-12;6;0;17,9;0,00
2015-8-12;7;43;19,2;9,45
2015-8-12;8;213;20,8;45,11
2015-8-12;9;467;22,7;93,65
2015-8-12;10;681;24,4;130,03
2015-8-12;11;886;26;161,06
2015-8-12;12;1019;27,4;178,78
2015-8-12;13;1064;28,5;183,68
2015-8-12;14;1021;29,2;177,08
2015-8-12;15;911;29,5;161,35
2015-8-12;16;692;29,5;128,06
2015-8-12;17;484;28,9;93,53
2015-8-12;18;261;28;52,80
2015-8-12;19;46;26,7;9,73
2015-8-12;20;0;25,9;0,00
2015-8-12;21;0;25,1;0,00
2015-8-12;22;0;24,3;0,00
2015-8-12;23;0;23,6;0,00
2015-8-12;24;0;22,8;0,00
2015-8-13;1;0;22,3;0,00
2015-8-13;2;0;21,8;0,00
2015-8-13;3;0;21,4;0,00
2015-8-13;4;0;20,9;0,00
2015-8-13;5;0;20,4;0,00
2015-8-13;6;0;19,9;0,00
2015-8-13;7;43;21,8;9,33
2015-8-13;8;251;23,6;52,06
2015-8-13;9;511;25,5;100,12
2015-8-13;10;751;27,3;139,15
2015-8-13;11;906;28,8;161,31
2015-8-13;12;1020;30,1;175,96
2015-8-13;13;1053;31;179,37
2015-8-13;14;1020;31,7;174,21
2015-8-13;15;921;32;160,31
2015-8-13;16;744;32;134,28
2015-8-13;17;491;31,5;93,39
2015-8-13;18;230;30,4;46,20
2015-8-13;19;42;29;8,79
2015-8-13;20;0;28;0,00
2015-8-13;21;0;27,1;0,00
2015-8-13;22;0;26,1;0,00
2015-8-13;23;0;25,2;0,00
2015-8-13;24;0;24,2;0,00
2015-8-14;1;0;23,4;0,00
2015-8-14;2;0;22,6;0,00
2015-8-14;3;0;21,7;0,00
2015-8-14;4;0;20,9;0,00
2015-8-14;5;0;20,1;0,00
2015-8-14;6;0;19,2;0,00
2015-8-14;7;49;20,8;10,67
2015-8-14;8;224;22,4;46,97
2015-8-14;9;437;23,9;87,54
2015-8-14;10;633;25,4;121,29
2015-8-14;11;831;26,9;151,91
2015-8-14;12;956;28,1;169,20
2015-8-14;13;1009;29,1;175,55
2015-8-14;14;955;29,7;167,41
2015-8-14;15;835;30;149,74
2015-8-14;16;678;30;125,45
2015-8-14;17;428;29,5;83,30
2015-8-14;18;216;28,5;43,93
2015-8-14;19;38;27,3;8,02
2015-8-14;20;0;26,5;0,00
2015-8-14;21;0;25,6;0,00
2015-8-14;22;0;24,8;0,00
2015-8-14;23;0;23,9;0,00
2015-8-14;24;0;23,1;0,00
2015-8-15;1;0;22,5;0,00
2015-8-15;2;0;21,9;0,00
2015-8-15;3;0;21,2;0,00
2015-8-15;4;0;20,5;0,00
2015-8-15;5;0;19,9;0,00
2015-8-15;6;0;19,2;0,00
2015-8-15;7;35;20,7;7,64
2015-8-15;8;204;22;43,01
2015-8-15;9;390;23,4;79,00
2015-8-15;10;584;24,8;113,31
2015-8-15;11;826;26,3;151,68
2015-8-15;12;918;27,5;164,33
2015-8-15;13;873;28,3;156,95
2015-8-15;14;907;28,9;161,36
2015-8-15;15;785;29,2;142,87
2015-8-15;16;645;29,2;120,67
