Fecha;Hora;Gi;Ta;PFV
2015-7-6;5;0;14;0,00
2015-7-6;6;27;14,5;6,08
2015-7-6;7;70;15,2;15,61
2015-7-6;8;256;16,2;55,08
2015-7-6;9;463;17,3;95,60
2015-7-6;10;708;18,4;139,06
2015-7-6;11;875;19,4;165,61
2015-7-6;12;964;20,2;178,52
2015-7-6;13;987;20,8;181,32
2015-7-6;14;958;21,2;176,59
2015-7-6;15;858;21,5;160,99
2015-7-6;16;692;21,6;133,94
2015-7-6;17;441;21,3;89,51
2015-7-6;18;261;20,9;54,79
2015-7-6;19;64;20,2;13,94
2015-7-6;20;23;19,4;5,06
2015-7-6;21;0;19;0,00
2015-7-6;22;0;18,6;0,00
2015-7-6;23;0;18,3;0,00
2015-7-6;24;0;17,9;0,00
2015-7-7;1;0;17,7;0,00
2015-7-7;2;0;17,4;0,00
2015-7-7;3;0;17,2;0,00
2015-7-7;4;0;17;0,00
2015-7-7;5;0;16,7;0,00
2015-7-7;6;24;17,1;5,34
2015-7-7;7;72;17,5;15,87
2015-7-7;8;42;17,5;9,30
2015-7-7;9;9;17,3;2,01
2015-7-7;10;165;17,7;35,78
2015-7-7;11;251;18,1;53,54
2015-7-7;12;236;18,4;50,39
2015-7-7;13;389;18,9;80,70
2015-7-7;14;620;19,5;123,02
2015-7-7;15;695;20,1;135,56
2015-7-7;16;406;20,3;83,36
2015-7-7;17;262;20,3;55,16
2015-7-7;18;186;20,2;39,69
2015-7-7;19;77;20;16,75
2015-7-7;20;26;19,7;5,71
2015-7-7;21;0;19,6;0,00
2015-7-7;22;0;19,4;0,00
2015-7-7;23;0;19,3;0,00
2015-7-7;24;0;19,2;0,00
2015-7-8;1;0;19,1;0,00
2015-7-8;2;0;19;0,00
2015-7-8;3;0;19;0,00
2015-7-8;4;0;18,9;0,00
2015-7-8;5;0;18,8;0,00
2015-7-8;6;5;18,9;1,11
2015-7-8;7;73;19,5;15,93
2015-7-8;8;118;19,8;25,52
2015-7-8;9;201;20,2;42,79
2015-7-8;10;392;21;80,39
2015-7-8;11;292;21,3;60,85
2015-7-8;12;231;21,4;48,62
2015-7-8;13;356;21,6;73,24
2015-7-8;14;158;21,5;33,66
2015-7-8;15;188;21,4;39,87
2015-7-8;16;94;21,2;20,27
2015-7-8;17;160;21,2;34,12
2015-7-8;18;189;21,2;40,11
2015-7-8;19;74;21;16,03
2015-7-8;20;24;20,8;5,25
2015-7-8;21;0;20,3;0,00
2015-7-8;22;0;19,8;0,00
2015-7-8;23;0;19,3;0,00
2015-7-8;24;0;18,8;0,00
2015-7-9;1;0;18,3;0,00
2015-7-9;2;0;17,8;0,00
2015-7-9;3;0;17,2;0,00
2015-7-9;4;0;16,7;0,00
2015-7-9;5;0;16,2;0,00
2015-7-9;6;23;16,6;5,13
2015-7-9;7;56;17,5;12,38
2015-7-9;8;217;18,2;46,53
2015-7-9;9;409;19;84,50
2015-7-9;10;536;19,8;107,81
2015-7-9;11;788;20,7;150,53
2015-7-9;12;844;21,4;158,88
2015-7-9;13;831;21,9;156,38
2015-7-9;14;757;22,2;144,24
2015-7-9;15;714;22,4;137,01
2015-7-9;16;527;22,4;104,70
2015-7-9;17;372;22,1;76,12
2015-7-9;18;189;21,7;40,01
2015-7-9;19;75;21,1;16,24
2015-7-9;20;31;20,5;6,78
2015-7-9;21;0;19,9;0,00
2015-7-9;22;0;19,3;0,00
2015-7-9;23;0;18,7;0,00
2015-7-9;24;0;18,1;0,00
2015-7-10;1;0;17,6;0,00
2015-7-10;2;0;17,2;0,00
2015-7-10;3;0;16,7;0,00
2015-7-10;4;0;16,2;0,00
2015-7-10;5;0;15,7;0,00
2015-7-10;6;26;16,3;5,81
2015-7-10;7;63;17;13,94
2015-7-10;8;224;17,8;48,07
2015-7-10;9;365;18,6;76,15
2015-7-10;10;461;19,2;94,28
2015-7-10;11;502;19,6;101,70
2015-7-10;12;513;19,9;103,56
2015-7-10;13;619;20,3;122,31
2015-7-10;14;619;20,6;122,11
2015-7-10;15;714;20,9;138,16
2015-7-10;16;491;20,9;98,98
2015-7-10;17;372;20,9;76,60
2015-7-10;18;218;20,6;46,18
2015-7-10;19;67;20,2;14,59
2015-7-10;20;24;19,6;5,28
2015-7-10;21;0;19,2;0,00
2015-7-10;22;0;18,8;0,00
2015-7-10;23;0;18,4;0,00
2015-7-10;24;0;18;0,00
2015-7-11;1;0;17,8;0,00
2015-7-11;2;0;17,6;0,00
2015-7-11;3;0;17,5;0,00
2015-7-11;4;0;17,3;0,00
2015-7-11;5;0;17,2;0,00
2015-7-11;6;9;17,3;2,01
2015-7-11;7;62;17,6;13,68
2015-7-11;8;165;18,2;35,69
2015-7-11;9;332;18,9;69,56
2015-7-11;10;467;19,5;95,25
2015-7-11;11;533;20;107,15
2015-7-11;12;512;20,4;103,10
2015-7-11;13;539;20,7;107,84
2015-7-11;14;472;20,8;95,53
2015-7-11;15;191;20,6;40,64
2015-7-11;16;61;20,2;13,29
2015-7-11;17;8;19,8;1,76
2015-7-11;18;5;19,4;1,10
2015-7-11;19;9;19,1;1,99
2015-7-11;20;11;18,9;2,43
2015-7-11;21;0;18,7;0,00
2015-7-11;22;0;18,5;0,00
2015-7-11;23;0;18,4;0,00
2015-7-11;24;0;18,2;0,00
2015-7-12;1;0;17,9;0,00
2015-7-12;2;0;17,6;0,00
2015-7-12;3;0;17,4;0,00
2015-7-12;4;0;17,1;0,00
2015-7-12;5;0;16,8;0,00
2015-7-12;6;13;17;2,90
2015-7-12;7;71;17,5;15,65
2015-7-12;8;72;17,7;15,86
2015-7-12;9;198;18,2;42,60
2015-7-12;10;180;18,4;38,80
2015-7-12;11;430;19,1;88,47
2015-7-12;12;591;19,8;117,70
2015-7-12;13;823;20,7;156,17
2015-7-12;14;517;21;103,68
2015-7-12;15;624;21,3;122,51
2015-7-12;16;502;21,5;100,68
2015-7-12;17;316;21,5;65,51
2015-7-12;18;191;21,3;40,50
2015-7-12;19;72;20,9;15,61
2015-7-12;20;21;20,4;4,60
2015-7-12;21;0;19,9;0,00
2015-7-12;22;0;19,4;0,00
2015-7-12;23;0;18,8;0,00
2015-7-12;24;0;18,3;0,00
2015-7-13;1;0;17,7;0,00
2015-7-13;2;0;17,1;0,00
2015-7-13;3;0;16,6;0,00
2015-7-13;4;0;16;0,00
2015-7-13;5;0;15,4;0,00
2015-7-13;6;22;15,8;4,93
2015-7-13;7;68;16,1;15,10
2015-7-13;8;48;16,1;10,70
2015-7-13;9;192;16,6;41,68
2015-7-13;10;435;17,5;90,17
2015-7-13;11;455;18,1;93,69
2015-7-13;12;454;18,5;93,30
2015-7-13;13;637;19,1;126,27
2015-7-13;14;464;19,3;94,79
2015-7-13;15;338;19,4;70,56
2015-7-13;16;383;19,4;79,33
2015-7-13;17;450;19,6;92,02
2015-7-13;18;216;19,5;46,02
2015-7-13;19;60;19,2;13,14
2015-7-13;20;23;18,8;5,08
2015-7-13;21;0;18,3;0,00
2015-7-13;22;0;17,9;0,00
2015-7-13;23;0;17,5;0,00
2015-7-13;24;0;17,1;0,00
2015-7-14;1;0;16,8;0,00
2015-7-14;2;0;16,6;0,00
2015-7-14;3;0;16,3;0,00
2015-7-14;4;0;16;0,00
2015-7-14;5;0;15,8;0,00
2015-7-14;6;11;15,9;2,47
2015-7-14;7;26;16;5,82
2015-7-14;8;29;16,1;6,48
2015-7-14;9;52;16,2;11,57
2015-7-14;10;64;16,3;14,21
2015-7-14;11;413;17,1;86,11
2015-7-14;12;691;18,1;136,37
2015-7-14;13;489;18,6;99,82
2015-7-14;14;257;18,7;54,60
2015-7-14;15;363;18,9;75,64
2015-7-14;16;437;19,1;89,80
2015-7-14;17;323;19,2;67,67
2015-7-14;18;125;19;27,11
2015-7-14;19;73;18,8;15,99
2015-7-14;20;21;18,5;4,65
2015-7-14;21;0;18,3;0,00
2015-7-14;22;0;18,1;0,00
2015-7-14;23;0;17,9;0,00
2015-7-14;24;0;17,7;0,00
2015-7-15;1;0;17,4;0,00
2015-7-15;2;0;17,2;0,00
2015-7-15;3;0;17;0,00
2015-7-15;4;0;16,8;0,00
2015-7-15;5;0;16,6;0,00
2015-7-15;6;19;16,9;4,24
2015-7-15;7;69;17,2;15,24
2015-7-15;8;123;17,6;26,87
2015-7-15;9;247;18,2;52,70
2015-7-15;10;313;18,7;65,86
2015-7-15;11;229;18,9;48,83
2015-7-15;12;307;19,1;64,53
2015-7-15;13;583;19,7;116,34
2015-7-15;14;346;19,8;71,98
2015-7-15;15;289;19,9;60,69
2015-7-15;16;74;19,5;16,15
2015-7-15;17;277;19,6;58,38
2015-7-15;18;176;19,5;37,76
2015-7-15;19;75;19,3;16,38
2015-7-15;20;23;19;5,07
2015-7-15;21;0;18,6;0,00
2015-7-15;22;0;18,2;0,00
2015-7-15;23;0;17,8;0,00
2015-7-15;24;0;17,4;0,00
2015-7-16;1;0;17;0,00
2015-7-16;2;0;16,6;0,00
2015-7-16;3;0;16,2;0,00
2015-7-16;4;0;15,9;0,00
2015-7-16;5;0;15,5;0,00
2015-7-16;6;21;15,9;4,70
2015-7-16;7;55;16,7;12,21
2015-7-16;8;234;17,6;50,18
2015-7-16;9;410;18,5;84,92
2015-7-16;10;551;19,2;110,89
2015-7-16;11;684;19,9;133,84
2015-7-16;12;796;20,5;152,00
2015-7-16;13;843;21,1;159,00
2015-7-16;14;845;21,5;158,95
2015-7-16;15;760;21,7;145,14
2015-7-16;16;605;21,8;118,88
2015-7-16;17;487;21,8;97,78
2015-7-16;18;257;21,4;53,85
2015-7-16;19;68;20,8;14,76
2015-7-16;20;22;20,1;4,83
2015-7-16;21;0;19,8;0,00
2015-7-16;22;0;19,4;0,00
2015-7-16;23;0;19,1;0,00
2015-7-16;24;0;18,8;0,00
2015-7-17;1;0;18,6;0,00
2015-7-17;2;0;18,5;0,00
2015-7-17;3;0;18,4;0,00
2015-7-17;4;0;18,3;0,00
2015-7-17;5;0;18,2;0,00
2015-7-17;6;6;18,3;1,33
2015-7-17;7;6;18,3;1,33
2015-7-17;8;142;18,9;30,73
2015-7-17;9;233;19,5;49,50
2015-7-17;10;413;20,3;84,69
2015-7-17;11;516;20,9;103,55
2015-7-17;12;535;21,4;106,71
2015-7-17;13;354;21,6;72,86
2015-7-17;14;320;21,6;66,25
2015-7-17;15;266;21,6;55,60
2015-7-17;16;395;21,8;80,62
2015-7-17;17;126;21,5;26,99
2015-7-17;18;75;21,2;16,23
2015-7-17;19;17;20,8;3,72
2015-7-17;20;17;20,5;3,73
2015-7-17;21;0;20,2;0,00
2015-7-17;22;0;19,9;0,00
2015-7-17;23;0;19,6;0,00
2015-7-17;24;0;19,3;0,00
2015-7-18;1;0;19;0,00
2015-7-18;2;0;18,6;0,00
2015-7-18;3;0;18,3;0,00
2015-7-18;4;0;18;0,00
2015-7-18;5;0;17,6;0,00
2015-7-18;6;20;17,9;4,44
2015-7-18;7;69;18,4;15,15
2015-7-18;8;226;19,4;48,10
2015-7-18;9;439;20,4;89,56
2015-7-18;10;440;21;89,47
2015-7-18;11;474;21,4;95,59
2015-7-18;12;377;21,5;77,32
2015-7-18;13;474;21,7;95,44
2015-7-18;14;544;22;107,98
2015-7-18;15;418;22;84,88
2015-7-18;16;483;22,2;96,83
2015-7-18;17;237;21,9;49,71
2015-7-18;18;189;21,7;40,01
2015-7-18;19;65;21,4;14,07
2015-7-18;20;20;20,9;4,37
2015-7-18;21;0;20,2;0,00
2015-7-18;22;0;19,6;0,00
2015-7-18;23;0;19;0,00
2015-7-18;24;0;18,3;0,00
2015-7-19;1;0;17,8;0,00
2015-7-19;2;0;17,2;0,00
2015-7-19;3;0;16,6;0,00
2015-7-19;4;0;16,1;0,00
2015-7-19;5;0;15,5;0,00
2015-7-19;6;24;15,9;5,37
2015-7-19;7;50;16,6;11,11
2015-7-19;8;242;17,6;51,83
2015-7-19;9;433;18,5;89,32
2015-7-19;10;611;19,3;121,56
2015-7-19;11;800;20,1;152,99
2015-7-19;12;918;20,9;170,84
2015-7-19;13;939;21,4;173,53
2015-7-19;14;915;21,9;169,40
2015-7-19;15;789;22,1;149,51
2015-7-19;16;666;22,1;129,17
2015-7-19;17;470;22;94,55
2015-7-19;18;255;21,6;53,40
2015-7-19;19;66;20,9;14,32
2015-7-19;20;24;20,1;5,27
2015-7-19;21;0;20;0,00
2015-7-19;22;0;19,9;0,00
2015-7-19;23;0;19,8;0,00
2015-7-19;24;0;19,7;0,00
2015-7-20;1;0;19,9;0,00
2015-7-20;2;0;20,1;0,00
2015-7-20;3;0;20,3;0,00
2015-7-20;4;0;20,6;0,00
2015-7-20;5;0;20,8;0,00
2015-7-20;6;22;21,2;4,80
2015-7-20;7;67;21,5;14,49
2015-7-20;8;209;22,3;43,96
2015-7-20;9;464;23,4;92,75
2015-7-20;10;678;24,4;129,53
2015-7-20;11;812;25,3;150,40
2015-7-20;12;921;26;166,25
2015-7-20;13;963;26,6;171,74
2015-7-20;14;934;27,1;167,05
2015-7-20;15;823;27,4;150,25
2015-7-20;16;638;27,5;120,69
2015-7-20;17;463;27,4;90,57
2015-7-20;18;217;27,1;44,46
2015-7-20;19;58;26,6;12,25
2015-7-20;20;20;26;4,26
2015-7-20;21;0;25,4;0,00
2015-7-20;22;0;24,9;0,00
2015-7-20;23;0;24,3;0,00
2015-7-20;24;0;23,7;0,00
2015-7-21;1;0;22,9;0,00
2015-7-21;2;0;22,1;0,00
2015-7-21;3;0;21,3;0,00
2015-7-21;4;0;20,5;0,00
2015-7-21;5;0;19,7;0,00
2015-7-21;6;24;20,1;5,27
2015-7-21;7;56;20,8;12,18
2015-7-21;8;203;21,4;42,94
2015-7-21;9;373;22,2;76,27
2015-7-21;10;515;22,9;102,26
2015-7-21;11;755;23,8;142,62
2015-7-21;12;788;24,4;147,40
2015-7-21;13;817;24,9;151,53
2015-7-21;14;645;25,1;123,51
2015-7-21;15;713;25,3;134,62
2015-7-21;16;428;25,2;85,28
2015-7-21;17;316;24,9;64,35
2015-7-21;18;186;24,5;38,83
2015-7-21;19;63;24;13,47
2015-7-21;20;13;23,4;2,81
2015-7-21;21;0;22,8;0,00
2015-7-21;22;0;22,1;0,00
2015-7-21;23;0;21,4;0,00
2015-7-21;24;0;20,8;0,00
2015-7-22;1;0;20,3;0,00
2015-7-22;2;0;19,7;0,00
2015-7-22;3;0;19,2;0,00
2015-7-22;4;0;18,7;0,00
2015-7-22;5;0;18,2;0,00
2015-7-22;6;17;18,4;3,77
2015-7-22;7;54;19,1;11,85
2015-7-22;8;232;20;49,17
2015-7-22;9;481;21;97,09
2015-7-22;10;580;21,8;114,49
2015-7-22;11;633;22,4;123,33
2015-7-22;12;695;22,8;133,54
2015-7-22;13;697;23,2;133,58
2015-7-22;14;716;23,5;136,49
2015-7-22;15;464;23,4;92,75
2015-7-22;16;342;23,2;69,95
2015-7-22;17;322;23;66,16
2015-7-22;18;169;22,6;35,73
2015-7-22;19;71;22,1;15,30
2015-7-22;20;18;21,6;3,92
2015-7-22;21;0;21,1;0,00
2015-7-22;22;0;20,7;0,00
2015-7-22;23;0;20,2;0,00
2015-7-22;24;0;19,8;0,00
2015-7-23;1;0;19,5;0,00
2015-7-23;2;0;19,2;0,00
2015-7-23;3;0;18,8;0,00
2015-7-23;4;0;18,5;0,00
2015-7-23;5;0;18,2;0,00
2015-7-23;6;15;18,4;3,32
2015-7-23;7;63;19;13,81
2015-7-23;8;226;19,9;47,98
2015-7-23;9;456;20,9;92,51
2015-7-23;10;483;21,5;97,20
2015-7-23;11;355;21,7;73,01
2015-7-23;12;428;21,9;86,80
2015-7-23;13;434;22;87,88
2015-7-23;14;226;21,9;47,49
2015-7-23;15;454;22;91,60
2015-7-23;16;324;22;66,90
2015-7-23;17;266;21,9;55,51
2015-7-23;18;159;21,6;33,85
2015-7-23;19;42;21,2;9,14
2015-7-23;20;9;20,7;1,97
2015-7-23;21;0;20,4;0,00
2015-7-23;22;0;20,1;0,00
2015-7-23;23;0;19,7;0,00
2015-7-23;24;0;19,4;0,00
2015-7-24;1;0;19,2;0,00
2015-7-24;2;0;19,1;0,00
2015-7-24;3;0;18,9;0,00
2015-7-24;4;0;18,8;0,00
2015-7-24;5;0;18,6;0,00
2015-7-24;6;7;18,7;1,55
2015-7-24;7;45;19;9,89
2015-7-24;8;109;19,3;23,67
2015-7-24;9;184;19,7;39,38
2015-7-24;10;239;20;50,60
2015-7-24;11;348;20,4;72,15
2015-7-24;12;321;20,7;66,76
2015-7-24;13;161;20,7;34,42
2015-7-24;14;148;20,6;31,73
2015-7-24;15;23;20,3;5,04
2015-7-24;16;81;20,2;17,59
2015-7-24;17;132;20,2;28,43
2015-7-24;18;60;20;13,09
2015-7-24;19;13;19,9;2,86
2015-7-24;20;7;19,7;1,54
2015-7-24;21;0;19,6;0,00
2015-7-24;22;0;19,5;0,00
2015-7-24;23;0;19,3;0,00
2015-7-24;24;0;19,2;0,00
2015-7-25;1;0;19,1;0,00
2015-7-25;2;0;18,9;0,00
2015-7-25;3;0;18,8;0,00
2015-7-25;4;0;18,7;0,00
2015-7-25;5;0;18,5;0,00
2015-7-25;6;5;18,6;1,11
2015-7-25;7;49;18,9;10,77
2015-7-25;8;78;19,2;17,04
2015-7-25;9;25;19,1;5,51
2015-7-25;10;52;19,1;11,41
2015-7-25;11;108;19,3;23,46
2015-7-25;12;209;19,6;44,56
2015-7-25;13;237;19,9;50,22
2015-7-25;14;205;20,1;43,63
2015-7-25;15;198;20,2;42,17
2015-7-25;16;134;20,2;28,85
2015-7-25;17;146;20,2;31,37
2015-7-25;18;113;20,2;24,41
2015-7-25;19;53;20,1;11,57
2015-7-25;20;14;19,9;3,08
2015-7-25;21;0;19,7;0,00
2015-7-25;22;0;19,6;0,00
2015-7-25;23;0;19,4;0,00
2015-7-25;24;0;19,2;0,00
2015-7-26;1;0;19,1;0,00
2015-7-26;2;0;18,9;0,00
2015-7-26;3;0;18,8;0,00
2015-7-26;4;0;18,6;0,00
2015-7-26;5;0;18,5;0,00
2015-7-26;6;8;18,6;1,77
2015-7-26;7;36;18,8;7,93
2015-7-26;8;131;19,3;28,35
2015-7-26;9;190;19,8;40,60
2015-7-26;10;207;20,1;44,04
2015-7-26;11;215;20,3;45,63
2015-7-26;12;188;20,4;40,07
2015-7-26;13;315;20,7;65,58
2015-7-26;14;134;20,6;28,79
2015-7-26;15;132;20,6;28,37
2015-7-26;16;348;20,8;72,00
2015-7-26;17;303;20,9;63,15
2015-7-26;18;147;20,9;31,47
2015-7-26;19;65;20,7;14,12
2015-7-26;20;10;20,4;2,20
2015-7-26;21;0;20,3;0,00
2015-7-26;22;0;20,1;0,00
2015-7-26;23;0;20;0,00
2015-7-26;24;0;19,8;0,00
2015-7-27;1;0;19,7;0,00
2015-7-27;2;0;19,7;0,00
2015-7-27;3;0;19,6;0,00
2015-7-27;4;0;19,5;0,00
2015-7-27;5;0;19,4;0,00
2015-7-27;6;6;19,5;1,32
2015-7-27;7;65;20;14,17
2015-7-27;8;108;20,3;23,34
2015-7-27;9;117;20,5;25,22
2015-7-27;10;325;21,1;67,41
2015-7-27;11;184;21,2;39,08
2015-7-27;12;186;21,3;39,47
2015-7-27;13;35;21,1;7,63
2015-7-27;14;355;21,4;73,13
2015-7-27;15;225;21,5;47,38
2015-7-27;16;186;21,5;39,43
2015-7-27;17;70;21,3;15,15
2015-7-27;18;67;21,2;14,52
2015-7-27;19;37;21;8,06
2015-7-27;20;2;20,8;0,44
2015-7-27;21;0;20,6;0,00
2015-7-27;22;0;20,5;0,00
2015-7-27;23;0;20,3;0,00
2015-7-27;24;0;20,2;0,00
2015-7-28;1;0;20,1;0,00
2015-7-28;2;0;19,9;0,00
2015-7-28;3;0;19,8;0,00
2015-7-28;4;0;19,7;0,00
2015-7-28;5;0;19,6;0,00
2015-7-28;6;18;19,9;3,96
2015-7-28;7;66;20,3;14,37
2015-7-28;8;166;20,9;35,42
2015-7-28;9;254;21,4;53,25
2015-7-28;10;357;22;73,28
2015-7-28;11;568;22,7;111,82
2015-7-28;12;290;22,9;59,95
2015-7-28;13;296;22,9;61,13
2015-7-28;14;204;22,8;42,83
2015-7-28;15;218;22,8;45,66
2015-7-28;16;149;22,6;31,61
2015-7-28;17;242;22,6;50,53
2015-7-28;18;206;22,6;43,28
2015-7-28;19;68;22,4;14,64
2015-7-28;20;22;22,1;4,78
2015-7-28;21;0;21,4;0,00
2015-7-28;22;0;20,8;0,00
2015-7-28;23;0;20,1;0,00
2015-7-28;24;0;19,5;0,00
2015-7-29;1;0;18,8;0,00
2015-7-29;2;0;18;0,00
2015-7-29;3;0;17,3;0,00
2015-7-29;4;0;16,6;0,00
2015-7-29;5;0;15,8;0,00
2015-7-29;6;9;15,9;2,02
2015-7-29;7;43;16,9;9,55
2015-7-29;8;260;17,9;55,43
2015-7-29;9;480;18,9;97,99
2015-7-29;10;695;19,9;135,71
2015-7-29;11;870;20,8;163,52
2015-7-29;12;983;21,6;179,88
2015-7-29;13;1031;22,2;186,20
2015-7-29;14;1008;22,7;182,35
2015-7-29;15;890;23;164,53
2015-7-29;16;714;23;136,55
2015-7-29;17;485;22,8;96,89
2015-7-29;18;252;22,3;52,61
2015-7-29;19;60;21,6;12,99
2015-7-29;20;21;20,8;4,59
2015-7-29;21;0;20,3;0,00
2015-7-29;22;0;19,7;0,00
2015-7-29;23;0;19,2;0,00
2015-7-29;24;0;18,6;0,00
2015-7-30;1;0;18,3;0,00
2015-7-30;2;0;18;0,00
2015-7-30;3;0;17,6;0,00
2015-7-30;4;0;17,3;0,00
2015-7-30;5;0;16,9;0,00
2015-7-30;6;1;16,9;0,22
2015-7-30;7;55;17,7;12,15
2015-7-30;8;236;18,7;50,32
2015-7-30;9;459;19,7;93,66
2015-7-30;10;715;20,8;138,41
2015-7-30;11;887;21,9;165,12
2015-7-30;12;1010;22,7;182,64
2015-7-30;13;1062;23,5;189,12
2015-7-30;14;1030;24;184,07
2015-7-30;15;917;24,3;167,34
2015-7-30;16;732;24,4;138,41
2015-7-30;17;523;24,3;102,91
2015-7-30;18;266;23,9;54,94
2015-7-30;19;56;23,2;12,03
2015-7-30;20;19;22,4;4,13
2015-7-30;21;0;21,7;0,00
2015-7-30;22;0;21,1;0,00
2015-7-30;23;0;20,4;0,00
2015-7-30;24;0;19,7;0,00
2015-7-31;1;0;19,1;0,00
2015-7-31;2;0;18,5;0,00
2015-7-31;3;0;17,8;0,00
2015-7-31;4;0;17,2;0,00
2015-7-31;5;0;16,6;0,00
2015-7-31;6;19;16,9;4,24
2015-7-31;7;50;17,6;11,06
2015-7-31;8;242;18,6;51,57
2015-7-31;9;453;19,5;92,63
2015-7-31;10;671;20,5;131,18
2015-7-31;11;840;21,4;158,25
2015-7-31;12;964;22,2;176,45
2015-7-31;13;998;22,9;180,69
2015-7-31;14;955;23,3;173,98
2015-7-31;15;842;23,6;156,58
2015-7-31;16;708;23,7;135,02
2015-7-31;17;494;23,5;98,15
2015-7-31;18;226;23;47,22
2015-7-31;19;73;22,5;15,70
2015-7-31;20;9;21,7;1,96
2015-7-31;21;0;20,8;0,00
2015-7-31;22;0;19,9;0,00
2015-7-31;23;0;19;0,00
2015-7-31;24;0;18,1;0,00
2015-8-1;1;0;17,3;0,00
2015-8-1;2;0;16,4;0,00
2015-8-1;3;0;15,6;0,00
2015-8-1;4;0;14,7;0,00
2015-8-1;5;0;13,9;0,00
2015-8-1;6;16;14,2;3,62
2015-8-1;7;41;15,1;9,19
2015-8-1;8;239;16,2;51,57
2015-8-1;9;506;17,6;103,53
2015-8-1;10;753;19;146,18
2015-8-1;11;938;20,2;174,59
2015-8-1;12;1065;21,3;192,06
2015-8-1;13;1100;22,2;195,91
2015-8-1;14;1061;22,8;189,78
2015-8-1;15;943;23,2;172,31
2015-8-1;16;747;23,2;141,81
2015-8-1;17;524;23;103,82
2015-8-1;18;269;22,4;55,96
2015-8-1;19;46;21,6;9,98
2015-8-1;20;10;20,6;2,19
2015-8-1;21;0;19,7;0,00
2015-8-1;22;0;18,9;0,00
2015-8-1;23;0;18;0,00
2015-8-1;24;0;17,2;0,00
2015-8-2;1;0;16,6;0,00
2015-8-2;2;0;15,9;0,00
2015-8-2;3;0;15,2;0,00
2015-8-2;4;0;14,5;0,00
2015-8-2;5;0;13,9;0,00
2015-8-2;6;14;14,1;3,17
2015-8-2;7;60;14,7;13,43
2015-8-2;8;221;15,8;47,93
2015-8-2;9;385;16,7;80,83
2015-8-2;10;513;17,6;104,83
2015-8-2;11;727;18,6;142,13
2015-8-2;12;896;19,5;168,81
2015-8-2;13;904;20,2;169,38
2015-8-2;14;929;20,8;172,62
2015-8-2;15;715;21,1;138,17
2015-8-2;16;518;21;103,86
2015-8-2;17;373;20,8;76,83
2015-8-2;18;208;20,3;44,20
2015-8-2;19;62;19,7;13,54
2015-8-2;20;18;18,9;3,98
2015-8-2;21;0;18,3;0,00
2015-8-2;22;0;17,6;0,00
2015-8-2;23;0;17;0,00
2015-8-2;24;0;16,3;0,00
2015-8-3;1;0;15,9;0,00
2015-8-3;2;0;15,3;0,00
2015-8-3;3;0;14,7;0,00
2015-8-3;4;0;14,2;0,00
2015-8-3;5;0;13,6;0,00
2015-8-3;6;6;13,6;1,36
2015-8-3;7;56;14,1;12,58
2015-8-3;8;249;15,1;53,94
2015-8-3;9;460;16,1;95,62
2015-8-3;10;636;16,9;127,60
2015-8-3;11;793;17,7;153,90
2015-8-3;12;900;18,4;170,50
2015-8-3;13;959;18,9;179,11
2015-8-3;14;883;19,3;166,97
2015-8-3;15;804;19,4;154,25
2015-8-3;16;672;19,4;132,14
2015-8-3;17;463;19,2;94,65
2015-8-3;18;262;18,8;55,59
2015-8-3;19;58;18,1;12,78
2015-8-3;20;14;17,3;3,12
2015-8-3;21;0;16,9;0,00
2015-8-3;22;0;16,5;0,00
2015-8-3;23;0;16,1;0,00
2015-8-3;24;0;15,7;0,00
2015-8-4;1;0;15,8;0,00
2015-8-4;2;0;16;0,00
2015-8-4;3;0;16,1;0,00
2015-8-4;4;0;16,2;0,00
2015-8-4;5;0;16,3;0,00
2015-8-4;6;15;16,5;3,35
2015-8-4;7;54;17,5;11,94
2015-8-4;8;256;18,8;54,37
2015-8-4;9;239;19,2;50,80
2015-8-4;10;299;19,6;62,78
2015-8-4;11;132;19,4;28,54
2015-8-4;12;209;19,4;44,61
2015-8-4;13;193;19,5;41,28
2015-8-4;14;269;19,6;56,77
2015-8-4;15;364;19,8;75,49
2015-8-4;16;379;20;78,31
2015-8-4;17;371;20,2;76,69
2015-8-4;18;213;20,2;45,25
2015-8-4;19;59;19,9;12,88
2015-8-4;20;7;19,4;1,55
2015-8-4;21;0;18,9;0,00
2015-8-4;22;0;18,3;0,00
2015-8-4;23;0;17,8;0,00
2015-8-4;24;0;17,2;0,00
2015-8-5;1;0;16,8;0,00
2015-8-5;2;0;16,3;0,00
2015-8-5;3;0;15,8;0,00
2015-8-5;4;0;15,3;0,00
2015-8-5;5;0;14,8;0,00
2015-8-5;6;15;15,1;3,38
2015-8-5;7;56;15,6;12,49
2015-8-5;8;215;16,6;46,49
2015-8-5;9;438;17,8;90,60
2015-8-5;10;535;18,7;108,26
2015-8-5;11;543;19,3;109,37
2015-8-5;12;590;19,8;117,52
2015-8-5;13;667;20,3;130,63
2015-8-5;14;731;20,7;141,16
2015-8-5;15;705;21;136,57
2015-8-5;16;423;21;86,27
2015-8-5;17;323;20,8;67,12
2015-8-5;18;143;20,2;30,74
2015-8-5;19;57;19,7;12,46
2015-8-5;20;13;19;2,87
2015-8-5;21;0;18,6;0,00
2015-8-5;22;0;18,1;0,00
2015-8-5;23;0;17,7;0,00
2015-8-5;24;0;17,2;0,00
2015-8-6;1;0;16,9;0,00
